Tempo; Valor
2,8214473;287,2756795
2,82242765;282,7329998
2,823408;278,9715555
2,82438835;277,9523651
2,8253687;280,2188648
2,82634905;284,7608964
2,8273294;289,7964787
2,82830975;293,6846029
2,8292901;295,5281836
2,83027045;295,3436846
2,8312508;293,7589194
2,83223115;291,4938083
2,8332115;289,0083666
2,83419185;286,4999778
2,8351722;284,2129556
2,83615255;282,7108461
2,8371329;282,6436942
2,83811325;284,1028931
2,8390936;286,2293682
2,84007395;287,568853
2,8410543;287,0581624
2,84203465;284,9372614
2,843015;282,7205141
2,84399535;282,0647109
2,8449757;283,4660758
2,84595605;285,9435209
2,8469364;287,8836554
2,84791675;288,2018593
2,8488971;286,8978694
2,84987745;284,7171875
2,8508578;282,3615635
2,85183815;280,0325194
2,8528185;277,6830264
2,85379885;275,5209279
2,8547792;274,0631385
2,85575955;273,7234357
2,8567399;274,4979728
2,85772025;276,0051683
2,8587006;277,6400498
2,85968095;278,7065204
2,8606613;278,7101956
2,86164165;277,7967084
2,862622;276,7942066
2,86360235;276,5123145
2,8645827;276,9700632
2,86556305;277,500726
2,8665434;277,5339284
2,86752375;276,9707315
2,8685041;275,7537341
2,86948445;273,3977237
2,8704648;269,2891221
2,87144515;263,5535054
2,8724255;257,536206
2,87340585;253,2824358
2,8743862;252,352343
2,87536655;254,875146
2,8763469;259,5651249
2,87732725;264,6064429
2,8783076;268,493738
2,87928795;270,1586944
2,8802683;268,8181548
2,88124865;264,3016464
2,882229;257,6660342
2,88320935;251,1746474
2,8841897;247,2835394
2,88517005;247,2841112
2,8861504;250,5273216
2,88713075;254,7387453
2,8881111;257,2919747
2,88909145;256,6916014
2,8900718;253,3363771
2,89105215;249,1154912
2,8920325;246,1359327
2,89301285;245,3825492
2,8939932;246,1314854
2,89497355;246,4515497
2,8959539;244,47381
2,89693425;239,667704
2,8979146;233,2851571
2,89889495;227,6222852
2,8998753;224,642204
2,90085565;224,9272529
2,901836;227,4661441
2,90281635;230,1729189
2,9037967;230,8467787
2,90477705;228,2237907
2,9057574;222,6567919
2,90673775;215,9911714
2,9077181;210,6158656
2,90869845;208,3155032
2,9096788;209,6347721
2,91065915;213,83362
2,9116395;219,215349
2,91261985;223,7975721
2,9136002;226,1164453
2,91458055;225,7165927
2,9155609;223,1280563
2,91654125;219,3921744
2,9175216;215,3943609
2,91850195;211,508503
2,9194823;207,7803796
2,92046265;204,2451129
2,921443;201,0095275
2,92242335;198,2477244
2,9234037;196,1925587
2,92438405;194,930794
2,9253644;194,2051963
2,92634475;193,6482266
2,9273251;193,1943905
2,92830545;193,0301533
2,9292858;193,101613
2,93026615;192,8546089
2,9312465;191,5771636
2,93222685;188,9599049
2,9332072;185,3003944
2,93418755;181,2638098
2,9351679;177,5619305
2,93614825;174,7871762
2,9371286;173,2482877
2,93810895;172,7304162
2,9390893;172,4595952
2,94006965;171,4481412
2,94105;169,0196509
2,94203035;165,2087446
2,9430107;160,847182
2,94399105;157,2687208
2,9449714;155,6705639
2,94595175;156,3663253
2,9469321;158,4392934
2,94791245;160,1993773
2,9488928;160,1918377
2,94987315;158,008039
2,9508535;154,2874329
2,95183385;149,9265521
2,9528142;145,2793513
2,95379455;140,1933002
2,9547749;134,7331484
2,95575525;129,6405712
2,9567356;125,9710383
2,95771595;124,2469533
2,9586963;123,85706
2,95967665;123,2198021
2,960657;120,7019188
2,96163735;115,6502733
2,9626177;108,6825365
2,96359805;101,0843812
2,9645784;94,04128109
2,96555875;88,31858307
2,9665391;84,25896107
2,96751945;81,75489222
2,9684998;80,19799034
2,96948015;78,57806824
2,9704605;75,78208977
2,97144085;71,05556552
2,9724212;64,49448611
2,97340155;57,23115882
2,9743819;50,97264457
2,97536225;46,97812676
2,9763426;45,16688292
2,97732295;44,159481
2,9783033;42,2566753
2,97928365;38,46736048
2,980264;32,83172535
2,98124435;26,07425008
2,9822247;19,00307591
2,98320505;12,03246126
2,9841854;5,131804442
2,98516575;-1,789504314
2,9861461;-8,491641726
2,98712645;-14,41349856
2,9881068;-19,03206441
2,98908715;-22,25684285
2,9900675;-24,58447884
2,99104785;-26,91729756
2,9920282;-30,19664823
2,99300855;-35,05392827
2,9939889;-41,54718624
2,99496925;-49,08082496
2,9959496;-56,65522615
2,99692995;-63,37337139
2,9979103;-68,87711391
2,99889065;-73,40474049
2,999871;-77,44340533
3,00085135;-81,30130078
3,0018317;-85,02646507
3,00281205;-88,67141811
3,0037924;-92,40100415
3,00477275;-96,2297472
3,0057531;-99,83909555
3,00673345;-102,8266621
3,0077138;-105,1386551
3,00869415;-107,2342408
3,0096745;-109,8042417
3,01065485;-113,3437891
3,0116352;-118,0414212
3,01261555;-123,9424492
3,0135959;-130,9505995
3,01457625;-138,6061014
3,0155566;-146,0344813
3,01653695;-152,3080279
3,0175173;-156,9914504
3,01849765;-160,4035596
3,019478;-163,3491701
3,02045835;-166,572529
3,0214387;-170,3916641
3,02241905;-174,6888954
3,0233994;-179,1305515
3,02437975;-183,4512681
3,0253601;-187,686962
3,02634045;-192,2267798
3,0273208;-197,5519599
3,02830115;-203,7566367
3,0292815;-210,278251
3,03026185;-216,1749135
3,0312422;-220,744826
3,03222255;-223,9407924
3,0332029;-226,2637007
3,03418325;-228,3091744
3,0351636;-230,3998195
3,03614395;-232,5666624
3,0371243;-234,8018774
3,03810465;-237,3498354
3,039085;-240,8040697
3,04006535;-245,8470993
3,0410457;-252,733759
3,04202605;-260,9055127
3,0430064;-269,1033029
3,04398675;-276,0090651
3,0449671;-280,9976259
3,04594745;-284,4429748
3,0469278;-287,403605
3,04790815;-290,9414315
3,0488885;-295,4728196
3,04986885;-300,5454595
3,0508492;-305,233524
3,05182955;-308,8907529
3,0528099;-311,6591154
3,05379025;-314,3111147
3,0547706;-317,597441
3,05575095;-321,6677102
3,0567313;-325,9959045
3,05771165;-329,830643
3,058692;-332,7984827
3,05967235;-335,1664325
3,0606527;-337,5885415
3,06163305;-340,5758846
3,0626134;-344,0765334
3,06359375;-347,4924042
3,0645741;-350,1494176
3,06555445;-351,8050379
3,0665348;-352,7889282
3,06751515;-353,8010014
3,0684955;-355,5953753
3,06947585;-358,6594653
3,0704562;-362,9508323
3,07143655;-367,8497599
3,0724169;-372,4507204
3,07339725;-376,068024
3,0743776;-378,604704
3,07535795;-380,5030452
3,0763383;-382,3666217
3,07731865;-384,5911067
3,078299;-387,1604145
3,07927935;-389,5856227
3,0802597;-391,1055678
3,08124005;-391,2180384
3,0822204;-390,1724505
3,08320075;-388,923492
3,0841811;-388,5376017
3,08516145;-389,5437813
3,0861418;-391,6785413
3,08712215;-394,112649
3,0881025;-395,9856979
3,08908285;-396,9214396
3,0900632;-397,1679448
3,09104355;-397,2827912
3,0920239;-397,6595236
3,09300425;-398,27292
3,0939846;-398,7893901
3,09496495;-398,8814962
3,0959453;-398,4509351
3,09692565;-397,6447178
3,097906;-396,7962289
3,09888635;-396,3724056
3,0998667;-396,8463608
3,10084705;-398,478423
3,1018274;-401,1212443
3,10280775;-404,1497496
3,1037881;-406,5319778
3,10476845;-407,0449171
3,1057488;-404,6992753
3,10672915;-399,3309077
3,1077095;-391,9994305
3,10868985;-384,7867754
3,1096702;-380,0175901
3,11065055;-379,2999067
3,1116309;-382,7858184
3,11261125;-388,9897299
3,1135916;-395,4342698
3,11457195;-399,933297
3,1155523;-401,6814872
3,11653265;-401,3950785
3,117513;-400,5958107
3,11849335;-400,6756068
3,1194737;-402,2040104
3,12045405;-404,6997718
3,1214344;-406,9765627
3,12241475;-407,8537655
3,1233951;-406,7503559
3,12437545;-403,8689073
3,1253558;-400,0248356
3,12633615;-396,2798169
3,1273165;-393,5404081
3,12829685;-392,307487
3,1292772;-392,6392422
3,13025755;-394,1954684
3,1312379;-396,273032
3,13221825;-397,9616563
3,1331986;-398,5354931
3,13417895;-397,8669896
3,1351593;-396,4780744
3,13613965;-395,1637609
3,13712;-394,5305123
3,13810035;-394,7452303
3,1390807;-395,5016696
3,14006105;-396,1642221
3,1410414;-396,1020255
3,14202175;-395,0732226
3,1430021;-393,385359
3,14398245;-391,6976144
3,1449628;-390,5824774
3,14594315;-390,1414942
3,1469235;-389,973942
3,14790385;-389,5190076
3,1488842;-388,4454081
3,14986455;-386,7543854
3,1508449;-384,5881016
3,15182525;-382,0388497
3,1528056;-379,2032188
3,15378595;-376,3474811
3,1547663;-373,8748442
3,15574665;-372,0760875
3,156727;-370,927042
3,15770735;-370,1128271
3,1586877;-369,23293
3,15966805;-368,0316966
3,1606484;-366,5207404
3,16162875;-364,9287358
3,1626091;-363,5125994
3,16358945;-362,3814953
3,1645698;-361,4474215
3,16555015;-360,4356405
3,1665305;-358,8998206
3,16751085;-356,360027
3,1684912;-352,5953011
3,16947155;-347,8517582
3,1704519;-342,7775653
3,17143225;-338,1705133
3,1724126;-334,6533108
3,17339295;-332,3671329
3,1743733;-330,9224651
3,17535365;-329,7261777
3,176334;-328,3841153
3,17731435;-326,8133655
3,1782947;-325,0810529
3,17927505;-323,249432
3,1802554;-321,3879241
3,18123575;-319,6434022
3,1822161;-318,1740435
3,18319645;-316,9637523
3,1841768;-315,7528428
3,18515715;-314,2159824
3,1861375;-312,2170343
3,18711785;-309,8400216
3,1880982;-307,1448368
3,18907855;-303,9816766
3,1900589;-300,1254912
3,19103925;-295,5483918
3,1920196;-290,5516808
3,19299995;-285,7043872
3,1939803;-281,6219272
3,19496065;-278,6489258
3,195941;-276,61938
3,19692135;-274,8813469
3,1979017;-272,6050434
3,19888205;-269,1932228
3,1998624;-264,5867828
3,20084275;-259,3626825
3,2018231;-254,5544455
3,20280345;-251,1890588
3,2037838;-249,7589551
3,20476415;-249,9604667
3,2057445;-250,8519573
3,20672485;-251,3229069
3,2077052;-250,5990805
3,20868555;-248,5002971
3,2096659;-245,3538266
3,21064625;-241,705372
3,2116266;-238,0484106
3,21260695;-234,6910535
3,2135873;-231,7232648
3,21456765;-229,0038857
3,215548;-226,1902861
3,21652835;-222,9003741
3,2175087;-218,9791673
3,21848905;-214,6375788
3,2194694;-210,2793083
3,22044975;-206,194497
3,2214301;-202,4348764
3,22241045;-198,9039763
3,2233908;-195,5119175
3,22437115;-192,2996788
3,2253515;-189,448809
3,22633185;-187,1230139
3,2273122;-185,2654999
3,22829255;-183,5651022
3,2292729;-181,6196667
3,23025325;-179,1126204
3,2312336;-175,8900174
3,23221395;-172,0152878
3,2331943;-167,8388052
3,23417465;-163,951485
3,235155;-160,9253297
3,23613535;-158,9689505
3,2371157;-157,7777898
3,23809605;-156,753217
3,2390764;-155,4310446
3,24005675;-153,7250113
3,2410371;-151,775442
3,24201745;-149,6096483
3,2429978;-147,0014562
3,24397815;-143,6952504
3,2449585;-139,7578636
3,24593885;-135,6484159
3,2469192;-131,8899818
3,24789955;-128,6898569
3,2488799;-125,8949727
3,24986025;-123,2143299
3,2508406;-120,3705541
3,25182095;-117,120257
3,2528013;-113,3413267
3,25378165;-109,2082104
3,254762;-105,221831
3,25574235;-101,9444549
3,2567227;-99,63925569
3,25770305;-98,16360549
3,2586834;-97,16808268
3,25966375;-96,31431094
3,2606441;-95,31431418
3,26162445;-93,91104113
3,2626048;-91,92612394
3,26358515;-89,2951025
3,2645655;-86,06953071
3,26554585;-82,45936586
3,2665262;-78,79853565
3,26750655;-75,3109182
3,2684869;-71,90816364
3,26946725;-68,35353966
3,2704476;-64,72369728
3,27142795;-61,66996786
3,2724083;-60,07992833
3,27338865;-60,35023832
3,274369;-61,91523078
3,27534935;-63,45583459
3,2763297;-63,66364413
3,27731005;-62,02820324
3,2782904;-59,06261949
3,27927075;-55,82864758
3,2802511;-53,20045403
3,28123145;-51,35015324
3,2822118;-49,69955794
3,28319215;-47,45439837
3,2841725;-44,38359906
3,28515285;-41,06315036
3,2861332;-38,32636678
3,28711355;-36,5399778
3,2880939;-35,38082141
3,28907425;-34,19068575
3,2900546;-32,47257133
3,29103495;-30,06919153
3,2920153;-27,02679397
3,29299565;-23,49057144
3,293976;-19,76240472
3,29495635;-16,3374331
3,2959367;-13,79461835
3,29691705;-12,59717961
3,2978974;-12,85514284
3,29887775;-14,09880274
3,2998581;-15,26610138
3,30083845;-15,07637147
3,3018188;-12,61796838
3,30279915;-7,793944127
3,3037795;-1,393666606
3,30475985;5,269970138
3,3057402;10,97758535
3,30672055;15,08244195
3,3077009;17,60236403
3,30868125;19,01946374
3,3096616;20,00143484
3,31064195;21,16058452
3,3116223;22,91737037
3,31260265;25,48224049
3,313583;28,8531866
3,31456335;32,80966773
3,3155437;36,99119052
3,31652405;40,96364838
3,3175044;44,21622195
3,31848475;46,38013896
3,3194651;47,68953228
3,32044545;49,03270532
3,3214258;51,26126508
3,32240615;54,46919617
3,3233865;58,01048252
3,32436685;61,08511898
3,3253472;63,26781489
3,32632755;64,65530659
3,3273079;65,64370712
3,32828825;66,5327356
3,3292686;67,26784386
3,33024895;67,53067023
3,3312293;67,10494632
3,33220965;66,21597433
3,33319;65,51760329
3,33417035;65,68029112
3,3351507;66,96911002
3,33613105;69,25410306
3,3371114;72,37248841
3,33809175;76,31539762
3,3390721;81,00970493
3,34005245;86,08866272
3,3410328;90,98925894
3,34201315;95,1388257
3,3429935;97,97071568
3,34397385;98,9868753
3,3449542;98,1144368
3,34593455;96,09331748
3,3469149;94,36929196
3,34789525;94,39977919
3,3488756;96,87266215
3,34985595;101,3461211
3,3508363;106,417823
3,35181665;110,3333817
3,352797;111,8437497
3,35377735;110,8355251
3,3547577;108,2825644
3,35573805;105,6649322
3,3567184;104,3484373
3,35769875;105,1622757
3,3586791;108,2432727
3,35965945;113,2022822
3,3606398;119,3916975
3,36162015;125,9587602
3,3626005;131,8254824
3,36358085;135,9868166
3,3645612;138,0415028
3,36554155;138,408111
3,3665219;137,9942905
3,36750225;137,723053
3,3684826;138,3521457
3,36946295;140,4791586
3,3704433;144,420547
3,37142365;150,032223
3,372404;156,7150038
3,37338435;163,6040108
3,3743647;169,8372753
3,37534505;174,8176401
3,3763254;178,3041729
3,37730575;180,3236646
3,3782861;181,1171039
3,37926645;181,1282988
3,3802468;180,8532369
3,38122715;180,5987712
3,3822075;180,3613671
3,38318785;179,9164323
3,3841682;179,0706875
3,38514855;177,9543539
3,3861289;177,1147946
3,38710925;177,1803372
3,3880896;178,3095472
3,38906995;180,04909
3,3900503;181,7793066
3,39103065;183,1699334
3,392011;184,2033388
3,39299135;185,0498308
3,3939717;186,1098888
3,39495205;187,9498591
3,3959324;190,8602111
3,39691275;194,4135643
3,3978931;197,5767614
3,39887345;199,3353238
3,3998538;199,292784
3,40083415;197,8510787
3,4018145;196,0039302
3,40279485;194,9760015
3,4037752;195,7728568
3,40475555;198,6238207
3,4057359;202,6601809
3,40671625;206,2738115
3,4076966;207,9785407
3,40867695;207,1424746
3,4096573;204,2267571
3,41063765;200,5499503
3,411618;197,737403
3,41259835;197,0977556
3,4135787;199,1916603
3,41455905;203,7042698
3,4155394;209,549308
3,41651975;215,167382
3,4175001;219,1032238
3,41848045;220,7298763
3,4194608;220,5798859
3,42044115;219,8869931
3,4214215;219,6666725
3,42240185;220,1006495
3,4233822;220,6645291
3,42436255;220,7304098
3,4253429;220,0169952
3,42632325;218,6252539
3,4273036;216,9351684
3,42828395;215,5899225
3,4292643;215,4117396
3,43024465;217,0534636
3,431225;220,5172147
3,43220535;224,9959983
3,4331857;229,3336909
3,43416605;232,7056159
3,4351464;234,8923289
3,43612675;236,1521517
3,4371071;237,0236391
3,43808745;238,0308511
3,4390678;239,2661765
3,44004815;240,2596332
3,4410285;240,4296448
3,44200885;239,7117056
3,4429892;238,6675516
3,44396955;238,0026724
3,4449499;238,1268834
3,44593025;239,1538325
3,4469106;241,0875751
3,44789095;243,8680992
3,4488713;247,1839715
3,44985165;250,2040025
3,450832;251,6747973
3,45181235;250,5846214
3,4527927;246,8802346
3,45377305;241,6351405
3,4547534;236,6018478
3,45573375;233,4794301
3,4567141;233,3189333
3,45769445;236,2307912
3,4586748;241,3005816
3,45965515;246,8272237
3,4606355;251,0780406
3,46161585;253,2478487
3,4625962;253,8708325
3,46357655;254,2100368
3,4645569;255,0872001
3,46553725;256,2792084
3,4665176;257,0152908
3,46749795;256,9522748
3,4684783;256,713755
3,46945865;257,5805455
3,470439;260,46658
3,47141935;264,9220129
3,4723997;269,2031202
3,47338005;271,5408153
3,4743604;271,3774231
3,47534075;269,4095557
3,4763211;266,6750342
3,47730145;263,7853306
3,4782818;260,9615236
3,47926215;258,5859522
3,4802425;257,488148
3,48122285;258,4821493
3,4822032;261,5025708
3,48318355;265,2787378
3,4841639;268,0115208
3,48514425;268,4042477
3,4861246;266,1676785
3,48710495;261,9591673
3,4880853;257,1964916
3,48906565;253,7783341
3,490046;253,42712
3,49102635;256,7425667
3,4920067;262,5689521
3,49298705;268,2878769
3,4939674;271,1074652
3,49494775;269,6888103
3,4959281;265,0525995
3,49690845;260,0842305
3,4978888;257,8962207
3,49886915;260,0391062
3,4998495;265,6510527
3,50082985;272,0886259
3,5018102;276,5737685
3,50279055;277,6881463
3,5037709;275,8427656
3,50475125;272,7172811
3,5057316;270,2036321
3,50671195;269,4739172
3,5076923;270,6632829
3,50867265;273,2170834
3,509653;276,3770832
3,51063335;279,2954887
3,5116137;281,0093402
3,51259405;280,8781206
3,5135744;279,284811
3,51455475;277,6073733
3,5155351;277,1888079
3,51651545;278,3850388
3,5174958;280,6653827
3,51847615;283,3303752
3,5194565;285,861505
3,52043685;287,8091782
3,5214172;288,7586372
3,52239755;288,4991878
3,5233779;287,1521853
3,52435825;285,1509184
3,5253386;283,0746852
3,52631895;281,4586612
3,5272993;280,7735572
3,52827965;281,4502694
3,52926;283,7468501
3,53024035;287,6490317
3,5312207;292,878917
3,53220105;298,6809575
3,5331814;303,4934204
3,53416175;305,2636341
3,5351421;302,6415758
3,53612245;296,1402402
3,5371028;288,1807298
3,53808315;281,8736547
3,5390635;279,3793056
3,54004385;280,9652105
3,5410242;285,2127366
3,54200455;289,9153164
3,5429849;293,080422
3,54396525;293,7423764
3,5449456;292,2541007
3,54592595;289,8847005
3,5469063;288,0943712
3,54788665;287,8726076
3,548867;289,2229492
3,54984735;291,0839961
3,5508277;292,0171582
3,55180805;291,26763
3,5527884;289,2940867
3,55376875;287,3447551
3,5547491;286,5332584
3,55572945;287,1713956
3,5567098;288,7063912
3,55769015;290,1113235
3,5586705;290,4499351
3,55965085;289,3949235
3,5606312;287,441701
3,56161155;285,650795
3,5625919;285,0987344
3,56357225;286,396553
3,5645526;289,4241026
3,56553295;293,2208331
3,5665133;296,1487312
3,56749365;296,6026819
3,568474;294,0868302
3,56945435;289,8031147
3,5704347;286,0420688
3,57141505;284,7869442
3,5723954;286,7222322
3,57337575;291,2407011
3,5743561;297,0472916
3,57533645;302,7875525
3,5763168;307,4199519
3,57729715;310,2525321
3,5782775;310,8317689
3,57925785;308,9599005
3,5802382;304,8017896
3,58121855;298,9736231
3,5821989;292,6205466
3,58317925;287,206647
3,5841596;283,8073146
3,58513995;282,4096232
3,5861203;281,9315601
3,58710065;281,0632517
3,588081;279,2880099
3,58906135;277,1734428
3,5900417;275,7205312
3,59102205;275,5849633
3,5920024;276,950024
3,59298275;279,8481353
3,5939631;284,2149944
3,59494345;289,4733038
3,5959238;294,2137727
3,59690415;296,620592
3,5978845;295,5471175
3,59886485;291,3889586
3,5998452;285,9816506
3,60082555;281,5535845
3,6018059;279,4696813
3,60278625;279,600972
3,6037666;280,648549
3,60474695;280,9871965
3,6057273;279,3568726
3,60670765;275,2952837
3,607688;269,4964119
3,60866835;263,7324747
3,6096487;259,9193603
3,61062905;258,9425434
3,6116094;260,3368757
3,61258975;262,922968
3,6135701;265,5711739
3,61455045;267,5886485
3,6155308;268,8231108
3,61651115;269,5306807
3,6174915;270,0121851
3,61847185;270,2856627
3,6194522;270,0624764
3,62043255;269,0110209
3,6214129;267,0515241
3,62239325;264,4102973
3,6233736;261,4678153
3,62435395;258,6661352
3,6253343;256,511702
3,62631465;255,4289368
3,627295;255,3802985
3,62827535;255,6149549
3,6292557;255,0246244
3,63023605;252,9514702
3,6312164;249,6729894
3,63219675;246,1868833
3,6331771;243,6185824
3,63415745;242,6007862
3,6351378;242,8473458
3,63611815;243,1960517
3,6370985;242,2018194
3,63807885;239,0170268
3,6390592;234,0675642
3,64003955;228,97758
3,6410199;225,5726062
3,64200025;224,5668223
3,6429806;225,0122259
3,64396095;225,08168
3,6449413;223,5182258
3,64592165;220,4084087
3,646902;216,7652105
3,64788235;213,7157762
3,6488627;212,0970273
3,64984305;212,2625626
3,6508234;213,7846637
3,65180375;215,4904874
3,6527841;216,1214564
3,65376445;215,0152002
3,6547448;212,2901293
3,65572515;208,731176
3,6567055;205,5154631
3,65768585;203,5892326
3,6586662;202,9442174
3,65964655;202,4928444
3,6606269;200,8015656
3,66160725;197,193248
3,6625876;192,3826371
3,66356795;188,0542661
3,6645483;185,671783
3,66552865;185,5050973
3,666509;186,5391829
3,66748935;187,2057801
3,6684697;186,4308728
3,66945005;184,2251006
3,6704304;181,3761796
3,67141075;178,7851195
3,6723911;177,1888292
3,67337145;177,0203134
3,6743518;177,8811444
3,67533215;178,1886775
3,6763125;175,9322456
3,67729285;170,2216741
3,6782732;162,2347518
3,67925355;154,6418392
3,6802339;149,939228
3,68121425;148,979907
3,6821946;150,6449113
3,68317495;152,5768236
3,6841553;152,3642779
3,68513565;148,7189296
3,686116;142,2041957
3,68709635;134,9199827
3,6880767;129,1019815
3,68905705;125,6882005
3,6900374;124,0269604
3,69101775;122,7032002
3,6919981;120,5003212
3,69297845;116,7799741
3,6939588;111,4338932
3,69493915;104,9233947
3,6959195;98,3528377
3,69689985;93,04347933
3,6978802;89,66613227
3,69886055;87,72712384
3,6998409;85,86060435
3,70082125;82,55871444
3,7018016;76,8328756
3,70278195;68,64686259
3,7037623;58,99374171
3,70474265;49,46115628
3,705723;41,5215633
3,70670335;35,98085033
3,7076837;32,70875759
3,70866405;30,64291086
3,7096444;28,18547785
3,71062475;23,94639934
3,7116051;17,41843953
3,71258545;9,154854569
3,7135658;0,417350356
3,71454615;-7,410885041
3,7155265;-13,3552886
3,71650685;-17,17866604
3,7174872;-19,43479555
3,71846755;-21,20766237
3,7194479;-23,64015746
3,72042825;-27,49786614
3,7214086;-32,93082596
3,72238895;-39,43476833
3,7233693;-46,02162035
3,72434965;-51,60057461
3,72533;-55,43176844
3,72631035;-57,482719
3,7272907;-58,55945297
3,72827105;-60,06738666
3,7292514;-63,39769357
3,73023175;-69,2637441
3,7312121;-77,38282906
3,73219245;-86,58549481
3,7331728;-95,23806223
3,73415315;-101,9072393
3,7351335;-106,0579593
3,73611385;-108,3362539
3,7370942;-110,1415833
3,73807455;-112,7274336
3,7390549;-116,4698438
3,74003525;-120,8204171
3,7410156;-124,9183997
3,74199595;-128,3320045
3,7429763;-131,3621064
3,74395665;-134,7930333
3,744937;-139,402299
3,74591735;-145,5330821
3,7468977;-152,8455969
3,74787805;-160,3493123
3,7488584;-166,8315704
3,74983875;-171,5366384
3,7508191;-174,6058328
3,75179945;-176,9314021
3,7527798;-179,6007645
3,75376015;-183,3322048
3,7547405;-188,168624
3,75572085;-193,5421176
3,7567012;-198,6817783
3,75768155;-203,1599365
3,7586619;-207,2177316
3,75964225;-211,5784882
3,7606226;-216,861619
3,76160295;-223,0689098
3,7625833;-229,4997738
3,76356365;-235,0917605
3,764544;-238,9960207
3,76552435;-241,1078335
3,7665047;-242,1918504
3,76748505;-243,4424924
3,7684654;-245,7741059
3,76944575;-249,3716992
3,7704261;-253,7975337
3,77140645;-258,4768328
3,7723868;-263,1418532
3,77336715;-267,9596579
3,7743475;-273,3143439
3,77532785;-279,3932281
3,7763082;-285,9013667
3,77728855;-292,1948586
3,7782689;-297,7197018
3,77924925;-302,3274634
3,7802296;-306,2317138
3,78120995;-309,7388423
3,7821903;-312,9985188
3,78317065;-315,937162
3,784151;-318,4283323
3,78513135;-320,5940486
3,7861117;-322,9529923
3,78709205;-326,1721302
3,7880724;-330,5529965
3,78905275;-335,7055377
3,7900331;-340,7153643
3,79101345;-344,6963865
3,7919938;-347,339401
3,79297415;-349,0699663
3,7939545;-350,7203
3,79493485;-352,9747119
3,7959152;-355,9667711
3,79689555;-359,2694727
3,7978759;-362,2559145
3,79885625;-364,5388089
3,7998366;-366,1664321
3,80081695;-367,5334834
3,8017973;-369,1607895
3,80277765;-371,4312573
3,803758;-374,3773467
3,80473835;-377,689658
3,8057187;-380,9497178
3,80669905;-383,8735883
3,8076794;-386,3942818
3,80865975;-388,595077
3,8096401;-390,6285255
3,81062045;-392,6893999
3,8116008;-394,9214055
3,81258115;-397,1931921
3,8135615;-398,9958845
3,81454185;-399,7300432
3,8155222;-399,200262
3,81650255;-397,8486587
3,8174829;-396,5282754
3,81846325;-396,0407181
3,8194436;-396,7740553
3,82042395;-398,5892543
3,8214043;-400,9142197
3,82238465;-402,9994599
3,823365;-404,292407
3,82434535;-404,7353452
3,8253257;-404,7337595
3,82630605;-404,7933979
3,8272864;-405,1370177
3,82826675;-405,6247353
3,8292471;-405,9931287
3,83022745;-406,1261866
3,8312078;-406,1121935
3,83218815;-406,1328191
3,8331685;-406,3610267
3,83414885;-406,9204888
3,8351292;-407,8547838
3,83610955;-409,0591203
3,8370899;-410,1654029
3,83807025;-410,4741571
3,8390506;-409,1132534
3,84003095;-405,4976159
3,8410113;-399,892146
3,84199165;-393,6344472
3,842972;-388,6897579
3,84395235;-386,7657258
3,8449327;-388,548634
3,84591305;-393,3660235
3,8468934;-399,3652605
3,84787375;-404,3116211
3,8488541;-406,7360311
3,84983445;-406,6378829
3,8508148;-405,2140836
3,85179515;-403,9555398
3,8527755;-403,8325405
3,85375585;-404,9402474
3,8547362;-406,5822762
3,85571655;-407,6774076
3,8566969;-407,323024
3,85767725;-405,2254549
3,8586576;-401,7714151
3,85963795;-397,804795
3,8606183;-394,3201082
3,86159865;-392,1716897
3,862579;-391,8032982
3,86355935;-393,0499009
3,8645397;-395,1537978
3,86552005;-397,0936864
3,8665004;-398,0726196
3,86748075;-397,8574773
3,8684611;-396,8189215
3,86944145;-395,7031669
3,8704218;-395,2258106
3,87140215;-395,6564485
3,8723825;-396,6258567
3,87336285;-397,3189331
3,8743432;-396,9957878
3,87532355;-395,4904143
3,8763039;-393,2882291
3,87728425;-391,144837
3,8782646;-389,5836605
3,87924495;-388,6290904
3,8802253;-387,9047223
3,88120565;-386,965122
3,882186;-385,5720296
3,88316635;-383,7195635
3,8841467;-381,4900274
3,88512705;-378,9774248
3,8861074;-376,3687565
3,88708775;-374,001542
3,8880681;-372,2176338
3,88904845;-371,1245477
3,8900288;-370,5087964
3,89100915;-369,9808054
3,8919895;-369,2194004
3,89296985;-368,1182129
3,8939502;-366,7638318
3,89493055;-365,3274911
3,8959109;-363,9420778
3,89689125;-362,5791292
3,8978716;-361,0041169
3,89885195;-358,9175891
3,8998323;-356,1804019
3,90081265;-352,8735
3,901793;-349,1695057
3,90277335;-345,2214984
3,9037537;-341,17475
3,90473405;-337,2152333
3,9057144;-333,5346174
3,90669475;-330,2388769
3,9076751;-327,3465825
3,90865545;-324,8957017
3,9096358;-323,0031449
3,91061615;-321,7607722
3,9115965;-321,0309449
3,91257685;-320,3706671
3,9135572;-319,2630033
3,91453755;-317,4882674
3,9155179;-315,2644856
3,91649825;-313,0480033
3,9174786;-311,216087
3,91845895;-309,8639142
3,9194393;-308,7792427
3,92041965;-307,5520099
3,9214;-305,7475329
3,92238035;-303,0677024
3,9233607;-299,4473543
3,92434105;-295,0497793
3,9253214;-290,1752067
3,92630175;-285,2142274
3,9272821;-280,6831457
3,92826245;-277,1074759
3,9292428;-274,6773839
3,93022315;-273,0283563
3,9312035;-271,4187416
